,WBAN,NAME,STATE/COUNTRY ID,Latitude,Longitude
0,33013,AIN EL,AL,36.38333333,6.65
1,33031,LA SENIA,AL,35.61666667,0.583333333
2,33023,MAISON BLANCHE,AL,36.71666667,3.2166666669999997
3,33044,TELERGMA,AL,36.11666667,6.416666667
4,12001,TINDOUF,AL,27.68333333,-8.083333332999999
5,11604,ST JOHNS/COOLIDGE FIELD,AT,17.11666667,-61.73333333
6,82502,AMBERLY,AU,-27.6,152.81666669999996
7,82501,ARCHER,AU,-27.58333333,153.0
8,82506,BRISBANE,AU,-27.43333333,153.1333333
9,82402,CHARLEVILLE,AU,-26.41666667,146.2166667
10,82403,CLONCURRY,AU,-20.68333333,140.58333330000002
11,81404,HORN ISLAND,AU,-10.6,142.16666669999995
12,82404,LONGREACH,AU,-23.45,144.06666669999996
13,82405,MACKAY,AU,-21.16666667,149.3
14,82503,ROCKHAMPTON,AU,-23.4,150.5333333
15,13201,LAJES,AZ,38.76666667,-27.03333333
16,12706,GREAT EXUMA ISLAND,BA,23.51666667,-75.73333333
17,13601,BERMUDA,BE,32.36666667,-64.66666667
18,32503,BAHREIN ISLAND,BN,26.26666667,50.56666667
19,11501,CHRISTS CHURCH,BR,13.06666667,-59.58333333
20,10505,CLEVELANDIA,BZ,3.866666667,-51.75
21,50301,FERNANDO DE NORONHA,BZ,-3.833333333,-32.48333333
22,50302,FORTALEZA,BZ,-3.766666667,-38.61666667
23,50304,PARNAMIRIM,BZ,-5.9,-35.3
24,50303,RECIFE,BZ,-8.116666667,-34.88333333
25,50403,SAO LUIZ,BZ,-2.583333333,-44.23333333
26,50401,VAL DE CANS,BZ,-1.3833333330000002,-48.36666667
27,10807,PARRITA,CS,9.516666667,-84.45
28,10806,SAN JOSE,CS,9.9,-84.0
29,60701,CANTON ISLAND,CT,-2.766666667,-171.75
30,12701,CAMAGUEY,CU,21.4,-77.86666667
31,12801,SAN ANTONIO,CU,22.88333333,-82.63333333
32,11615,CIUDAD TRUJILLO,DR,18.48333333,-69.88333333
33,31401,SHEIKH OTHMAN,DY,12.86666667,44.86666667
34,32301,LUXOR,EG,25.7,32.66666667
35,33205,MERSA MATRUH,EG,31.45,27.25
36,33303,PAYNE,EG,30.13333333,31.35
37,50801,SALINAS,EQ,-2.2,-81.08333333
38,32504,SHARJAH,ER,25.35,55.45
39,31302,ERITREA,ET,15.28333333,38.9
40,81702,NANDI/AAF,FJ,-17.75,177.3666667
41,34017,BASTIA/CORSICA,FR,42.55,9.433333333
42,34002,BASTIA/CORSICA,FR,42.7,9.366666667
43,34003,C DELORO/CORSICA,FR,41.91666667,8.75
44,34012,MARSEILLE,FR,43.43333333,5.266666667
45,34013,MIGLIACCIARO/CORSICA,FR,42.0,9.45
46,34022,PARIS/ORLY,FR,48.73333333,2.366666667
47,34005,PORTETTA/CORSICA,FR,42.56666667,9.333333332999999
48,10001,ACCRA,GH,5.6,-0.3
49,16405,NARSARSSUAK,GL,61.18333333,-45.36666667
50,16407,SIMIUTAK,GL,60.68333333,-46.63333333
51,16504,SONDRESTROM,GL,67.01666667,-50.7
52,33206,ATHENS,GR,37.96666667,23.78333333
53,11901,GUATEMALA CITY,GU,14.58333333,-90.55
54,11902,SAN JOSE,GU,13.91666667,-90.83333333
55,10502,GEORGETOWN,GY,6.5,-58.21666667
56,11701,PORT AU PRINCE,HA,18.55,-72.35
57,22509,BURNS FIELD/AAF,HI,21.9,-159.56666669999996
58,22504,HICKAM/AFB,HI,21.33333333,-157.9
59,21501,LYMAN FIELD/AAF,HI,19.71666667,-155.06666669999996
60,22507,MOKULEIA FIELD/AAF,HI,21.58333333,-158.2166667
61,22502,MOLOKAI/AP 524,HI,21.15,-157.0333333
62,22508,WHEELER/AFB 810.1,HI,21.48333333,-158.05
63,16101,CAMP DELTA,IL,65.66666667,-18.03333333
64,16201,KEFLAVIK,IL,63.96666667,-22.61666667
65,16202,REYKJAVIK,IL,64.13333333,-21.91666667
66,32701,AGRA,IN,27.16666667,78.1
67,32801,BAMRAULI,IN,25.43333333,81.83333333
68,31701,BANGALORE,IN,12.95,77.58333333
69,32815,BARRACKPORE,IN,22.76666667,88.36666667
70,32907,BINDUKURI,IN,26.71666667,92.71666667
71,32803,CHAKULIA,IN,22.45,86.71666667
72,32805,GAYA,IN,24.75,84.96666667
73,32702,JODHPUR,IN,26.26666667,73.13333333
74,32904,JORHAT,IN,26.71666667,94.16666667
75,32812,KALAIKUNDA,IN,22.33333333,87.23333333
76,32906,MOHANBERI,IN,27.48333333,95.11666667
77,33405,HABBANIYA,IQ,33.36666667,43.65
78,33305,RUTBA,IQ,32.93333333,39.76666667
79,33401,ABADAN,IR,30.36666667,48.25
80,33501,AMIRABAD POST,IR,35.71666667,51.48333333
81,33406,CAMP PARKS,IR,34.85,48.6
82,34123,AMENDOLA,IY,41.55,15.73333333
83,34101,AMENDOLA/MU 9,IY,41.71666667,15.46666667
84,34109,BARI,IY,41.13333333,16.81666667
85,33019,CAGLIARI/SARDINIA,IY,39.25,9.116666667
86,34150,CIAMPINO,IY,41.8,12.51666667
87,33014,DECIMOMANNO,IY,39.3,9.25
88,34139,FLORENCE/MU 1+4+10,IY,43.76666667,11.2
89,34104,FOGGIA,IY,41.43333333,15.61666667
90,34105,FOGGIA/MU 18,IY,41.45,15.65
91,33111,FONTANA,IY,37.45,15.01666667
92,34111,LECCE/MU 2,IY,40.23333333,18.08333333
93,34113,NAPLES,IY,40.9,14.18333333
94,33117,PALERMO/MU 10,IY,38.11666667,13.36666667
95,34147,PISA,IY,43.68333333,10.45
96,11704,KINGSTON,JM,17.9,-77.18333333
97,44401,CHITOSE HOKKAIDO,JP,42.8,141.55
98,42204,KADENA/AB,JP,26.35,127.81666670000001
99,43305,KANOYA,JP,31.36666667,130.9166667
100,42206,OKINAWA/RYUKYU ISLANDS,JP,26.2,127.56666670000001
101,43302,OSAKA,JP,34.8,135.3666667
102,43307,TACHIKAWA,JP,35.7,139.41666669999998
103,43201,SEOUL/ROK K-14,KO,37.55,126.7
104,61501,AMURI/FIELD AAF,KU,-18.83333333,-159.7833333
105,11601,ST LUCIA/ISLAND,LC,13.73333333,-60.85
106,10002,CAPE PALMAS,LI,4.366666667,-7.733333332999999
107,10101,FISHERMANS LAKE,LI,6.75,-11.26666667
108,10102,MARSHALL/ROBERTS FIELD,LI,6.233333332999999,-10.43333333
109,33123,WHEELUS,LY,32.9,13.21666667
110,13002,CASABLANCA/CAZES FIELD,MC,33.58333333,-7.5
111,13005,MARRAKECH,MC,31.65,-8.15
112,13007,OUJDA,MC,34.75,-1.9
113,13013,TOUAHAR,MC,34.2,-4.25
114,12101,ATAR,MT,20.46666667,-13.03333333
115,80509,BOUGAINVILLE/AAF,NG,-6.233333332999999,155.1333333
116,80412,FINSCHHAFEN/AAF,NG,-6.6166666670000005,147.85
117,80425,JACKSON,NG,-9.45,147.2166667
118,80411,LAE/AAF,NG,-6.75,146.93333330000004
119,81601,ESPIRITU SANTO/AAF,NH,-15.5,167.2666667
120,30001,APAPA,NI,6.45,3.433333333
121,31001,KANO,NI,12.05,8.5
122,31101,MAIDUGURI,NI,11.85,13.13333333
123,11801,MERCEDES,NK,12.13333333,-86.23333333
124,11606,WILLEMSTAD,NU,12.18333333,-68.96666667
125,20501,CHRISTMAS ISLAND/AAF,NZ,1.983333333,-157.41666669999995
126,32501,MASIRAH ISLAND,OM,20.65,58.83333333
127,31501,SALALAH,OM,17.05,54.06666667
128,61502,BORA BORA/AAF,PF,-16.45,-151.7333333
129,41207,CLARK,PH,15.18333333,120.5
130,41204,MANILA/AAF,PH,14.5,121.06666670000001
131,42401,IWO JIMA/AB,PI,24.78333333,141.2666667
132,40601,KWAJALEIN/AFB,PI,8.716666667,167.7833333
133,20602,PALMYRA ISLAND/LINE ISLANDS,PI,5.8833333329999995,-162.05
134,32603,BHOLARI,PK,25.31666667,68.18333333
135,32602,JIWANI,PK,25.06666667,61.8
136,32601,KARACHI,PK,24.9,67.25
137,10701,BALBOA/ALBROOK,PM,8.966666667,-79.5
138,10804,DAVID,PM,8.383333333,-82.33333333
139,10718,FORT KOBBE,PM,8.916666667000001,-79.63333333
140,10705,HOWARD,PM,8.916666667000001,-79.65
141,10704,JAQUE,PM,7.5,-78.01666667
142,10802,POCRI,PM,7.733333332999999,-80.0
143,10703,REY ISLAND,PM,8.233333333,-78.08333333
144,10803,RIO HATO,PM,8.366666667,-80.0
145,15605,KUUJJAUQ/AIRPORT,PQ,58.1,-68.03333333
146,15604,MINGAN,PQ,50.28333333,-64.01666667
147,50802,TALARA,PR,-4.533333333,-81.01666667
148,11101,DAKAR/EKNES FIELD,SG,14.71666667,-17.01666667
149,11103,DAKAR/MALLARD FIELD,SG,14.75,-17.05
150,80510,BANIKA/AAF,SO,-9.066666667,159.0166667
151,80504,MUNDA/AAF,SO,-8.333333332999999,157.0166667
152,34018,ISTRES,SP,43.5,4.083333333
153,11610,WALLER/BWI,TD,10.61666667,-61.01666667
154,12702,SOUTH CAICOS ISLAND,TI,21.48333333,-71.05
155,62701,TONGATABU ISLAND,TO,-21.25,-175.0
156,33109,EL AQUINA,TS,36.85,10.01666667
157,33121,EL DJEM,TS,35.33333333,10.06666667
158,33003,SISI AHMED,TS,37.2,9.083333332999999
159,33307,ADANA,TU,36.98333333,35.01666667
160,15027,WARRINGTON,UK,53.38333333,-2.05
