,LATITUDE,LONGITUDE,MISSIONDATE,WEATHERFAILS,MECHANICALFAILS,MISCFAILS
3,38.43,15.9,1943-08-15,,,1.0
1237,39.27,16.25,1943-08-19,1.0,,
1838,40.67,14.73,1943-08-22,,,10.0
2139,39.8,16.2,1943-08-24,12.0,,
3810,40.07,15.63,1943-08-31,,1.0,
5063,39.27,16.25,1943-09-04,1.0,,
7657,39.27,16.25,1943-09-12,,,8.0
7660,39.27,16.25,1943-09-12,,,3.0
7946,40.57,15.43,1943-09-13,,,3.0
8206,40.9,14.78,1943-09-14,1.0,,
8208,40.62,14.97,1943-09-14,1.0,,
8885,39.27,16.25,1943-09-16,1.0,,
9189,40.62,14.97,1943-09-17,2.0,,
9193,40.78,15.22,1943-09-17,,,2.0
9464,40.8,14.6,1943-09-18,1.0,,
9467,40.57,15.43,1943-09-18,1.0,,
9743,41.22,16.25,1943-09-19,1.0,,
10319,40.73,14.62,1943-09-22,1.0,,
10624,40.12,15.83,1943-09-23,1.0,,
12672,41.0,15.0,1943-10-04,,8.0,
13221,42.0,13.0,1943-10-06,,8.0,
14439,40.0,13.0,1943-10-13,1.0,,
14445,41.02,13.92,1943-10-13,1.0,,
14470,41.22,14.22,1943-10-14,1.0,,
14758,41.32,14.28,1943-10-16,,1.0,
15038,41.48,14.03,1943-10-18,2.0,,
15615,41.25,13.75,1943-10-21,1.0,,
15668,42.45,11.22,1943-10-22,1.0,,1.0
15669,39.27,16.25,1943-10-22,1.0,,
15671,41.9,12.47,1943-10-22,1.0,,
15935,39.27,16.25,1943-10-23,1.0,,
15939,41.2,13.57,1943-10-23,1.0,,1.0
16235,41.48,14.03,1943-10-24,1.0,,
16810,41.38,13.97,1943-10-28,1.0,,
16825,41.25,13.75,1943-10-29,,,1.0
17113,41.33,13.67,1943-11-01,1.0,,
17459,41.57,12.83,1943-11-03,,2.0,
18016,41.33,13.67,1943-11-05,2.0,,
18022,41.27,13.25,1943-11-05,1.0,,
18315,41.47,13.9,1943-11-06,1.0,,
18653,41.33,13.67,1943-11-09,1.0,,
18695,41.9,12.47,1943-11-10,,12.0,
19253,41.48,13.7,1943-11-13,1.0,,
19256,42.02,12.52,1943-11-13,2.0,,
20047,42.1,11.78,1943-11-18,,48.0,
20325,41.53,13.88,1943-11-19,,8.0,
20326,41.53,13.88,1943-11-19,1.0,,1.0
20642,42.1,11.78,1943-11-22,2.0,,
20973,42.1,11.78,1943-11-24,1.0,14.0,
21288,41.68,13.05,1943-11-26,1.0,,
21891,39.27,16.25,1943-11-27,1.0,,
22171,44.87,13.85,1943-11-28,1.0,,
22455,41.47,12.63,1943-11-29,,19.0,
23025,46.3,9.37,1943-12-01,1.0,,
23398,46.3,9.37,1943-12-02,2.0,,
24464,41.52,13.95,1943-12-07,,16.0,
24471,41.9,13.43,1943-12-07,2.0,39.0,1.0
24714,42.03,13.43,1943-12-08,1.0,8.0,1.0
24767,42.03,13.43,1943-12-09,1.0,,
24768,41.97,12.8,1943-12-09,2.0,8.0,
25033,42.1,11.78,1943-12-10,1.0,,
25034,41.62,13.8,1943-12-10,1.0,12.0,
25064,41.6,13.6,1943-12-11,1.0,12.0,
25351,41.28,13.53,1943-12-12,4.0,12.0,
25395,41.45,13.67,1943-12-13,1.0,,
25944,41.7,13.62,1943-12-14,2.0,,
25955,41.7,13.62,1943-12-14,1.0,,1.0
26230,41.7,13.62,1943-12-15,2.0,,
26294,41.17,14.33,1943-12-16,1.0,,4.0
27153,41.6,13.6,1943-12-19,1.0,,1.0
27158,42.1,11.78,1943-12-19,6.0,,
27467,41.9,12.47,1943-12-20,,16.0,
28030,39.27,16.25,1943-12-21,3.0,,
28048,42.1,11.78,1943-12-21,1.0,,
29157,41.45,13.67,1943-12-25,,12.0,
29443,42.1,11.78,1943-12-27,1.0,,
30009,41.53,13.88,1943-12-30,,2.0,
30359,41.63,13.37,1943-12-31,,12.0,
30928,41.72,13.0,1944-01-02,1.0,,
31292,41.48,13.7,1944-01-04,,32.0,
31817,41.43,13.9,1944-01-05,1.0,,1.0
32143,41.47,13.9,1944-01-06,7.0,,
32144,41.9,12.47,1944-01-06,1.0,,
32187,41.58,13.38,1944-01-07,1.0,,
32710,41.63,13.37,1944-01-08,2.0,,
32725,41.27,13.25,1944-01-08,3.0,,
32795,41.43,13.88,1944-01-09,,9.0,
33646,41.62,13.18,1944-01-12,1.0,,
33922,41.68,13.28,1944-01-13,1.0,,1.0
33923,41.63,13.37,1944-01-13,2.0,,1.0
33932,41.63,13.37,1944-01-13,4.0,,1.0
33998,41.45,12.63,1944-01-14,2.0,,1.0
34815,43.77,11.25,1944-01-16,3.0,,
34887,41.48,13.7,1944-01-17,1.0,,
34888,42.03,13.43,1944-01-17,1.0,,
35150,41.2,14.18,1944-01-18,1.0,,
35470,41.2,14.18,1944-01-19,1.0,,
35725,41.63,13.37,1944-01-20,4.0,,
36660,41.68,13.28,1944-01-22,2.0,,
36858,42.27,12.4,1944-01-23,1.0,,
37163,41.07,12.67,1944-01-24,,,9.0
37435,42.27,12.4,1944-01-25,3.0,,
37438,41.9,12.47,1944-01-25,1.0,,1.0
37719,41.55,13.33,1944-01-26,,5.0,
37722,44.07,10.1,1944-01-26,2.0,,3.0
38051,42.03,13.43,1944-01-28,2.0,,
38053,42.27,12.4,1944-01-28,5.0,,
38348,41.57,12.83,1944-01-29,3.0,,3.0
38351,41.55,13.53,1944-01-29,2.0,,
38916,41.7,13.62,1944-01-30,,3.0,
39552,42.25,12.68,1944-02-01,1.0,12.0,3.0
39565,42.3,12.3,1944-02-02,,12.0,
39842,41.57,12.83,1944-02-03,,8.0,
40166,42.32,12.07,1944-02-04,,12.0,
40388,42.32,12.07,1944-02-05,2.0,,
40942,41.72,12.63,1944-02-06,1.0,,1.0
40948,41.57,12.83,1944-02-06,4.0,,
41253,41.52,13.77,1944-02-07,,,1.0
41509,41.45,13.67,1944-02-08,2.0,12.0,2.0
41883,39.27,16.25,1944-02-09,1.0,23.0,
42161,39.27,16.25,1944-02-10,1.0,,
43006,39.27,16.25,1944-02-12,5.0,,
43098,41.45,12.63,1944-02-13,1.0,,
43310,42.05,12.6,1944-02-13,1.0,,
43853,41.0,12.0,1944-02-15,1.0,,1.0
43854,41.9,12.47,1944-02-15,3.0,,
44436,41.45,12.63,1944-02-16,2.0,,
44466,41.45,12.63,1944-02-16,3.0,,
46939,41.25,13.62,1944-02-22,1.0,,1.0
48867,46.78,11.63,1944-02-25,4.0,12.0,
49693,41.47,12.9,1944-02-27,7.0,,
50041,42.02,12.52,1944-02-28,4.0,,
51223,41.57,12.83,1944-03-02,2.0,2.0,
55217,42.27,12.18,1944-03-09,1.0,,1.0
56386,41.97,12.8,1944-03-11,1.0,,3.0
57193,44.02,10.62,1944-03-13,1.0,,
59494,42.5,12.52,1944-03-17,4.0,,
61100,44.02,10.62,1944-03-19,4.0,,
66624,42.72,12.12,1944-03-29,2.0,,
68304,42.2,12.72,1944-04-02,1.0,,
68703,42.5,12.52,1944-04-03,2.0,,
69465,42.27,12.18,1944-04-05,2.0,,1.0
69834,42.27,12.18,1944-04-06,1.0,,
70231,42.35,11.62,1944-04-07,4.0,,1.0
70320,42.05,12.15,1944-04-08,2.0,,
71440,41.47,12.9,1944-04-09,4.0,,1.0
72240,42.05,12.15,1944-04-10,2.0,,
74121,42.47,12.4,1944-04-12,1.0,12.0,
74579,42.52,12.28,1944-04-13,1.0,,1.0
75725,42.42,12.12,1944-04-14,3.0,,
76079,43.15,13.4,1944-04-15,1.0,,1.0
76457,42.42,12.12,1944-04-16,1.0,,
77269,41.25,13.62,1944-04-18,1.0,16.0,
79589,42.72,12.12,1944-04-20,1.0,,
80667,42.5,12.52,1944-04-21,7.0,,2.0
81466,42.72,12.12,1944-04-22,,24.0,
82264,42.72,12.12,1944-04-23,2.0,,3.0
83162,42.47,12.4,1944-04-24,1.0,,
84240,42.47,12.4,1944-04-25,3.0,,
91428,42.47,12.4,1944-05-04,1.0,,
92248,42.53,12.05,1944-05-06,5.0,,2.0
92999,42.23,12.22,1944-05-07,2.0,,1.0
94202,42.32,12.07,1944-05-08,6.0,,2.0
94984,42.47,12.4,1944-05-09,5.0,,2.0
96177,42.47,12.4,1944-05-10,2.0,,1.0
99778,41.82,13.13,1944-05-13,1.0,,
106441,41.77,12.95,1944-05-22,,4.0,
107589,39.27,16.25,1944-05-23,,8.0,
109987,41.68,12.78,1944-05-25,,,2.0
110846,39.27,16.25,1944-05-26,3.0,,1.0
111575,39.27,16.25,1944-05-27,2.0,,2.0
113240,41.9,12.47,1944-05-28,1.0,,
114865,41.9,12.47,1944-05-29,1.0,,2.0
116385,41.9,12.47,1944-05-30,1.0,,1.0
118427,41.9,12.47,1944-06-01,,,1.0
119192,38.02,14.35,1944-06-02,1.0,,
122005,39.27,16.25,1944-06-04,,4.0,
123591,39.27,16.25,1944-06-05,1.0,,
127408,42.53,12.05,1944-06-07,2.0,,1.0
128942,42.57,11.82,1944-06-08,1.0,,1.0
129823,44.38,11.23,1944-06-09,5.0,,
130587,39.27,16.25,1944-06-10,2.0,,
132224,44.0,9.33,1944-06-11,,13.0,
133526,42.87,11.53,1944-06-12,4.0,,
136554,44.0,9.33,1944-06-14,1.0,,1.0
138189,43.33,10.33,1944-06-15,3.0,,
139386,43.0,10.67,1944-06-16,1.0,,
152360,44.5,11.35,1944-06-27,3.0,,1.0
161574,36.75,12.0,1943-06-07,,,2.0
162395,36.75,12.0,1943-06-10,,,1.0
163323,35.52,12.58,1943-06-12,,,2.0
164263,36.75,12.0,1943-06-18,1.0,,
164280,36.75,12.0,1943-06-19,1.0,,
164524,36.75,12.0,1943-06-20,1.0,,
164525,37.67,12.78,1943-06-20,1.0,,
164554,36.75,12.0,1943-06-21,1.0,,
165118,36.75,12.0,1943-06-23,3.0,,1.0
165218,44.98,10.77,1944-07-14,,8.0,
166080,36.58,10.9,1943-06-28,3.0,,
167110,37.78,12.42,1943-07-03,2.0,,
167766,39.27,16.25,1943-07-05,,,1.0
168041,37.28,13.5,1943-07-06,1.0,1.0,
168311,37.28,13.5,1943-07-07,1.0,,
168322,37.78,12.42,1943-07-07,,,2.0
168375,37.35,13.83,1943-07-08,,,1.0
168378,37.57,14.3,1943-07-08,1.0,,
168647,36.83,14.92,1943-07-09,,,8.0
168969,37.07,14.25,1943-07-10,2.0,,
168970,37.52,13.05,1943-07-10,,,4.0
168972,37.5,14.05,1943-07-10,,,4.0
169412,37.52,13.05,1943-07-11,,,4.0
169415,39.27,16.25,1943-07-11,3.0,,
169709,37.98,13.68,1943-07-12,2.0,,
169715,37.47,14.85,1943-07-12,,,2.0
169777,37.5,14.05,1943-07-13,,,2.0
170667,39.27,16.25,1943-07-15,,,4.0
170948,37.13,14.32,1943-07-16,,,1.0
171214,40.67,14.0,1943-07-17,,,2.0
171529,36.58,10.9,1943-07-18,1.0,,
171531,37.6,14.02,1943-07-18,,,6.0
171533,37.65,14.85,1943-07-18,,,1.0
172138,37.75,14.38,1943-07-21,2.0,,
172407,37.7,14.93,1943-07-22,2.0,,
172427,40.62,14.97,1943-07-22,,,2.0
172473,38.02,14.35,1943-07-23,,,1.0
172474,38.15,14.73,1943-07-23,1.0,,
172682,39.27,16.25,1943-07-23,1.0,,
172684,39.08,17.13,1943-07-23,1.0,,
172756,38.02,14.35,1943-07-24,,,1.0
173053,38.02,14.35,1943-07-25,1.0,,
173610,38.2,15.25,1943-07-27,1.0,,1.0
173887,37.83,14.7,1943-07-28,3.0,,
174742,37.78,14.6,1943-08-01,1.0,,
175061,37.83,14.7,1943-08-02,4.0,,4.0
175062,38.15,14.73,1943-08-02,,,2.0
175348,37.83,14.7,1943-08-03,1.0,,
175594,37.78,14.6,1943-08-04,1.0,,9.0
175597,38.27,15.8,1943-08-04,3.0,,
175891,37.78,14.6,1943-08-05,2.0,,
175892,37.78,14.6,1943-08-05,4.0,,12.0
175917,37.83,14.7,1943-08-06,4.0,,
176194,38.08,14.63,1943-08-07,1.0,,
176197,38.02,14.6,1943-08-07,4.0,,
176490,38.02,15.12,1943-08-08,2.0,,
177685,38.22,15.37,1943-08-13,,,2.0
178019,38.43,15.9,1943-08-14,,,3.0
178080,38.23,15.72,1943-08-15,3.0,,
